Tweet_Id,Tweet_Text
1334725606597124099,"Love lifting up friends accomplishments. 
One of my friends just published a paper on #COVIDー19 in nonhuman primate… https://t.co/7iza013miA"
1334725606169198593,"When #Keralamodel was doing well in controlling #COVIDー19 
They were all over the media got so much international a… https://t.co/7AUtuTWI4d"
1334725558001778695,Exactly! #WeThePeople are being Played! #COVIDー19 #COVID19 Survival rate is Huge! Since Covid came around no one di… https://t.co/J2YsGCOwyg
1334725554721918976,"Can have 2000 fans in a stadium but you can’t go round to your families house 😂 can’t make this shit up can you, fa… https://t.co/yi8yaON4U0"
1334725510429986818,"Living with #COVIDー19... Day 7.... just no taste or smell...
#highrisk #copd #COVID19 #theflu #political https://t.co/Yk3ngNdoxD"
1334725493782933507,"From last few days, we are hearing only positive updates about the #COVIDー19 #vaccine 💕and recently the 🇬🇧UK author… https://t.co/gOxbcPCkC4"
1334725491270406145,These ignorant morons help to contribute to the new mass infection numbers each day. Stay home during a pandemic.… https://t.co/Yf8y394fjn
1334725479446798337,@ChuckGrassley #COVIDー19 #vaccine  manufactures (@Merck @AstraZeneca @pfizer @GSK) are exempt from liability
1334725479106899968,"Nite my Twitterville family.... the nightmare of dotard is almost over. Then we toss him over to SDNY. 

Now, imo,… https://t.co/Jl66J852eP"
1334725466150694912,"It was heartening to hear @Telstra's Head of Enterprise Business, Shantanu Choudhury say: ""@DoT_India has surpassed… https://t.co/ZGoPTsxdSV"
1334725430297780224,"🚨Lockdown all unmaskers.

🚨Trace everyone with Covid19.

🚨Indict spreaders.
#COVIDー19 
#SaveOurElders… https://t.co/dwBUjbBGzl"
1334725346634178564,🚨When is this bastard’s arrest? He just outlined everything that goes against our constitutional rights and freedom… https://t.co/7UYLAAD448
1334725320017137666,Everyone trying to hold it together in 2020 #COVIDー19 #disney #coronavirus https://t.co/20Nt1Rksca
1334725216979755008,"@MunCorpGurugram 
People are being fined for masks, but mcg is not able to keep the basic sanity.

Is this how we a… https://t.co/lvcjyvBbWI"
1334725213305647105,#Peshawar tops National Covid19 chart! This shows we are living among ignorant and dim witted people. #COVIDー19 https://t.co/5wSzx5zPjy
1334725155688427522,"News Update- 🔥👆

Gold Price Analysis: XAU/USD bulls gear up for $1,851 upside hurdle with eyes on US NFP

#NFP… https://t.co/NzlYAU1cLB"
1334725140098084866,"@medlifecare Yes, I discussed over call and have been assured that refund of the same would be initiated as soon as… https://t.co/5a3TF2wWZT"
1334725122339442689,"It was heartening to hear @Telstra's Head of Enterprise Business, Shantanu Choudhury say: ""@DoT_India has surpassed… https://t.co/FcHuSdO5c8"
1334725119202250754,Public Prosecutors in a Pandemic: The CCPE of the Council of Europe Adopts an Opinion https://t.co/Uqxga3BvMO #prosecutors #COVIDー19
1334725114974367750,The history of the Tuskegee Syphilis Experiment in America is horrifying. Should we trust the Covid-19 vaccine? The… https://t.co/i9YfAQ62q2
1334724998586486784,"""A Vision without a strategy remains an illusion"" What a thought Man 🤔🤗
#motivation #fridaymorning #Vision… https://t.co/xa67VEDGv0"
1334724970941829127,"No one is talking about the 5% + - of people that won’t be covered by the vaccine. 
FYI that’s still 16.5 MILLION +… https://t.co/UHZ9uCDshj"
1334724955896950784,@CDCgov Creíble HA! This virus was created for political purposes! #masks &amp; #Shutdown haven’t helped prevent the sp… https://t.co/zvoat6CCF2
1334724934883545090,"RAIDERS PLAYER ANOTHER FALSE POSITIVE ATTEMPT.
#COVIDー19 #CoVidHoax ⏰👇🎯👍😇🙏🌪️ https://t.co/2kDe7dowD6"
1334724925593067520,"Look, if you're afraid of some conspiracy theory that the vaccine has a chip, or some other life controlling, spyin… https://t.co/z05GeyB5ob"
1334724876897292291,"They CANNOT isolate the ""virus"".

#COVIDー19 #COVID19 

https://t.co/cpk41bsoq0"
1334724844047331328,@ThipL12 @PathogenScribe @AskFda @SteveFDA @CytoDyn Why are you letting so many die @SteveFDA @US_FDA almost 3000… https://t.co/aeBKf3amKb
1334724794089148421,"@GymNoJacket @aubrey_huff Honey, we’re not talking about you. Good Widows are to be loved and cared for.

Baby Mama… https://t.co/EEipgiLCDC"
1334724741840719873,Get in line #COVIDー19 #COVID19 #CovidVaccine #COVID #COVID__19 #coronavirus #CoronaVirusUpdates #CoronavirusVaccine… https://t.co/WPoieAzgV5
1334724727252733955,"Additional 207mn People To End Up Into Extreme Poverty Due To #COVIDー19: #UNDP 
https://t.co/kKQPMVaYAN"
1334724685532069888,"@PeterHotez Montrose definitely a cool neighborhood with great diversity, and some excellent places to eat like… https://t.co/Co9BkcO8y4"
1334724665193861120,.@maddow @NicolleDWallace @Lawrence @chrislhayes @KatyTurNBC @JoyAnnReid - Try asking some #FirstResponders about t… https://t.co/UEqCYRLWyK
1334724506200358912,"Tonight I am praying for 3000 people who are about to die from #COVID19 
Tonight I am praying for families of 3000… https://t.co/M5Q27Ds7fL"
1334724474730672128,#MaskUp to stop the spread of #COVIDー19 https://t.co/G2t1jMO1XP
1334724445445844994,"I have a question.

Would the next stimulus unemployment $300 boost cover those of us who earn less than $100 weekl… https://t.co/uMHCp8esf0"
1334724442186940416,ICYMI: Apart from disrupting the teaching-learning process itself #COVIDー19  continues to have a severe effect on j… https://t.co/PHglpjuhqF
1334724376034340865,"Authors: ""The data provides support for the use of a 100 μg dose of mRNA-1273 in the ongoing phase 3 trial, which h… https://t.co/fFuWzb6sap"
1334724375111639043,"Authors: 'At the 100 μg dose, the mRNA-1273 vaccine produced high levels of binding and neutralizing antibodies tha… https://t.co/i3EnyLBip1"
1334724357902327808,"Technical advisory predicting second wave in Karnataka.

Be careful. Be safe. Wear mask and maintain distance.
#COVIDー19 #COVID19"
1334724341049790466,"Blue MAGA? 🤬🤬 Fuck you all !

2,800 new deaths due to #COVIDー19 with over 200,000 new #COVID19 cases. 

At this poi… https://t.co/vVwBnKvKZA"
1334724315175149568,"Folks, hospitals are full of COVID-19 patients and as such they are canceling surgeries. Check out this thread: 

P… https://t.co/Cyl5VOhrzD"
1334724250687533056,We Are Inviting A #New #Issue #Release In The Month Of #December please #upload your #manuscript clicking on… https://t.co/j7pl5vV7zg
1334724222392938496,@letitiawright under fire for questioning #COVIDー19 #vaccine #blackpanther https://t.co/kwmEhUFueq
1334724197390532613,"Hire the Latest Gadgets With VRS Technologies in Dubai, #UAE - Seamless LED Wall Rental in #Dubai for the next even… https://t.co/vxNHJK841U"
1334724111965237248,Deputies with the San Joaquin County Sheriff's Office confirmed the 11-year-old boy died by suicide:… https://t.co/t3zbkpzfQ7
1334724111478652929,Cyberattacks Discovered on Vaccine Distribution Operations https://t.co/eeZxmSGCi8 #Cyberattacks #CyberSecurity… https://t.co/thu4iOEtk0
1334724110031720450,"#DidYouKnow dogs can detect Covid?

#COVIDー19 #news #Dubai"
1334724034290802688,"Supreme Court states that not wearing of masks violates Right to Life

#SupremeCourt 
#COVIDー19 
 https://t.co/4yRriSdFfH"
1334724017857683458,"Please stay home as much as possible if you are blessed to have one. 

Thank you from the bottom of my heart to all… https://t.co/bozh19Pb0p"
1334723978640945152,"Every time I sneeze I just assume that whatever I am eating will be my final meal. So, long story short, we are now… https://t.co/gRBxLfuFOw"
1334723971984535556,"39 years ago AIDS became a pandemic. Nobody wore a mask, there were no lockdowns and people thought you could get A… https://t.co/6WKb7VdgoI"
1334723971326078976,Interesting thread. #COVIDー19 #COVID19 #COVID #coronavirus https://t.co/bVZneefcji
1334723970482966529,"The liberal media and liberals in general lie 24×7 about everything, including the danger of COVID-19 to public at… https://t.co/r78BHOYT3i"
1334723936173649924,"Tough time to start a career in nursing. So glad I could help this new grad RN!  

#nurse #Resumewriting… https://t.co/NDgLLKD5OV"
1334723920616800259,How can you be normal after knowing that your brother / sister's corpse is burning even without looking at their fa… https://t.co/NIL7dat1UK
1334723853646442501,At this point I think everyone's eventually going to catch this #COVIDー19 shit..... Holiday mixed with flu season.… https://t.co/xPIDE4q6UO
1334723731894140928,I hope Rappu sir will clarify in today’s meeting where he will holiday next ? in Goa or BangCock or in Italy so tha… https://t.co/e6E3j7hJdT
1334723726185795584,@kurteichenwald @ReallyAmerican1 Trump doesn’t give a crap about anyone but himself&amp;his dearest Ivanka. He got all… https://t.co/COhje99hJm
1334723696943112192,"@andersoncooper while @PressSec waste time in frivolous matters, today again we had over 200,000 new cases of… https://t.co/nNvqRh1oBL"
1334723671248793600,“Fear is a legged stool.” #COVIDー19 #love #Life https://t.co/ykX9QiCCgH
1334723615342776320,"Covid-19 Update: India records 36,595 new cases, tally closer to 96 lakh

Currently, there are 4,16,082 active case… https://t.co/nJaQNz1eXW"
1334723595080245248,"Pharmeasy

Flat 15% off + Additional 20% cashback upto Rs.500 on your 1st medicine order 

https://t.co/BpaIGzfNqP… https://t.co/XkLwSV9iJW"
1334723593712914433,"Pakistan has been fighting against external and internal viruses, now it is the time to get very serious with the s… https://t.co/gdD0ySGo87"
1334723586490187778,"When Canadians get pissed enough to say they're stealing your Christmas so to speak, it's a thing. Sorry, not sorry… https://t.co/7IR8wUtPDy"
1334723476331130881,@CDCDirector This pandemic was created for a political purpose!  Why else would 45M people loose their jobs over. a… https://t.co/JTzszGeAPy
1334723473235701762,"@KimberBlodgett @BTS_twt Thank you for asking this question.
I'm usually a homebody.
I usually am content.
But I wa… https://t.co/ZaU76IHILG"
1334723464226279426,"Is it a coincidence that during the beginning of the #COVIDー19 
Luciferian Microsoft/Gates filed for a patent to mi… https://t.co/p3XWv3oxlp"
1334723439525969921,"It’s been a hot minute since we tweeted! Things kind of slower down when #COVIDー19 hit. Slow going, yet we just kee… https://t.co/Dmjr6PkHIW"
1334723430025838592,Get comfortable buddy!! It’s gonna be a long 3 weeks!! #COVIDー19 #COVIDSecondWave #StayHome #Corona #lockdown… https://t.co/L35P7xKl5v
1334723382143832067,"Also, @NYYRC threatened to sue ANYONE who stopped them. What pricks. Many deaths will be on their hands.… https://t.co/SyUNu7n5jF"
1334723289999171585,This is what leaders do #VaccinesSaveLives #leadership #COVIDー19 https://t.co/F6D80TyeEI
1334723288480821248,@GregAbbott_TX is threatening to turn a large part of the capital into a literal police state. Abbott is a complete… https://t.co/QMBasks8Kt
1334723195404894209,@ANI @RBI projectd positive GDP growth for Q3. Real GDP growth for 2021 is projectd  as -7.5%% GDP growth for Q3 is… https://t.co/BXdC7YddWI
1334723174957772801,I'll tell you what's wrong he realizes he's lost relevancy once people seen through his bullshit and it scares him.… https://t.co/4Sbiutblsh
1334723131886354432,Today it was our nurse practitioner's day to admit patients - at one point she had 4 in quick succession - 3 were C… https://t.co/eOQmr3raa1
1334723106376540161,@RepDanCrenshaw showed what he really thinks and I’m so thankful that we know the globalist we are dealing with… https://t.co/2L1wf5l3EK
1334723081919733760,"7,795,000,000 people in the world today survived #COVIDー19 #COVID19 #ChinaVirus 

#Resist #AmericaFirst"
1334723071207329792,Censored Study: Covid Had No Effect on Death Rates in America - Total Deaths Normal in 2020 https://t.co/qdzuAB8LQJ… https://t.co/y97wQ1WqJO
1334723036176519169,Today it was our nurse practitioner's day to admit patients - at one point she had 4 in quick succession - 3 were C… https://t.co/6YsiKna2Rp
1334722880786063362,Keep pushing..... #COVIDー19 #PositiveVibes #motivate #stayagile
1334722764549189634,Frontline Mexico: The Fight Against COVID-19 https://t.co/LacnqflaT3 via @AJEnglish #COVIDー19
1334722426987540480,"#COVIDー19 This is terrible. Again over 200,000 new cases of #COVID19 and 2,800 new deaths. 

The #Trump Administrat… https://t.co/pwu7h9jaP0"
1334722404837298178,"@HomelessnessSD Re ""only 27 positive results from 9,300 #COVIDー19   tests conducted since April""- because they sent… https://t.co/YXxGFfSyTr"
1334722326613651457,"Great idea! I'd wear it proudly. 
(as long as #Trump doesn't insist his picture be on them) 

#CDC to encourage… https://t.co/kXypoQC8cc"
1334722168182042624,"#COVIDー19
#COVID19India
#CovidVaccine
#CoronaVirusUpdates
Worldwide 12,683 deaths in last 24 hours with 6,79,194 ne… https://t.co/wmf9JPlXam"
1334722130798391301,Heartbreaking #COVIDー19 https://t.co/Y7Fid3Gnlg
1334722121793073154,"4 Best Cybersecurity Practices For The WFH Crew. Read more at https://t.co/f7bwcLZekN

#cybersecurity… https://t.co/hSPGubtV7m"
1334722065434169344,"Be careful!
#COVIDー19"
1334721996131885061,This reform has the effect of changing the whole perspective of how we discriminate between private and public heal… https://t.co/Mh6t72NOpa
1334721964506673153,Being a leader at times is a very lonely position to be in. A true leader isn’t always going to make u happy. They… https://t.co/CUEvQdrp2c
1334721842687299588,"Second covid wave gets stronger in Rajasthan and Madhya Pradesh https://t.co/ogY3fHgfBL 
Madhya Pradesh &amp; Rajasthan… https://t.co/MouxatXHdj"
1334721817521631233,🚨🚨🚨Portuguese court Rules #COVIDー19 tests UNRELIABLE💥AT 97% FALSE Positive they’re useless. 💥Positive cases=ABSOLUT… https://t.co/dl1SmGAxH6
1334721733010415617,I hope India will buy Moderna and Pfizer's #COVIDー19 vaccines.
1334721717084680193,@mmpadellan We have never had a #Corrupt man in the whitehouse @realDonaldTrump #LoserInChief #COVIDー19 #getout
1334721678513942528,So proud of you @Ryan_harvey16 for sharing how it’s possible to play sports safely and responsibly. Thank you to… https://t.co/WU6Mcik6LP
1334721636663058433,Tourism-dependent countries like Sri Lanka would be greatly affected by whether the #COVIDー19 vaccines provided imm… https://t.co/1uU1iZjIMt
1334721581663350786,It's heartbreaking when your 17 year old son has an emotional meltdown because he is missing out on having a normal… https://t.co/XZBlKD4Izx
1334721534628409344,This is the New York Young Republicans Club Gala blatantly ignoring #COVIDー19 safety protocols and actively spreadi… https://t.co/5tZeFAhqox
1334721444815777797,2nd keeps u first #COVIDー19 https://t.co/z69OSnwb0N
1334721431641313281,@GavinNewsom @MayorOfLA YOU BOTH A$$HOLE$ HAVE BLOOD ON YOUR HANDS AND YOU'RE GOING TO HELL #CALIFORNIA #COVIDー19… https://t.co/3CGRMz2COE
1334721431435882496,Red handed with suit cases of ballots. 🤦🏽‍♂️ #Ballots #Election2020results #Georiga #Michigan #Trump… https://t.co/tClTGqK973
1334721413920387072,@MarkusFlemming3 Because they said f* no and now they are giving it to people who can’t defend themselves.… https://t.co/prlyGxW4jn
1334721407670882305,"A reminder cause apparently people need this: WEAR YOUR MASKS 
#MaskUp #WearAMask #COVIDー19 #COVID19 #Iwillgetvaccinated #StayHome"
1334721391870889984,#COVIDー19 Is it possible to possess pre-existing immunity from COVID? I don't have antibodies and still not infecte… https://t.co/7IbiJG4aEE
1334721289278337024,"Fit and fine 🙏

#COVIDー19"
1334721245800108032,#MadhyaPradesh : Bhopal police brutally lathicharge protesting Covid health workers. Read My Report @IndiaToday… https://t.co/t1P9JldGkj
1334721227819163648,@TuckerCarlson Pro death. #FoxNews #COVIDー19 https://t.co/98Ou00O4Xs
1334721099188285445,"On 9/11 every single network for 24hrs &amp; weeks was reporting on the tragedy, but for the past 3 weeks over 30K Amer… https://t.co/kDIE3K74LR"
1334721054804152321,"Real Heros Wear Masks

#Nature #COVIDー19 #MaskUp https://t.co/00TxDFCY4j"
1334720975682887680,"How in the world do people like @BrianPallister become premiers?

Easy answer: privilege &amp; entitlement

#onpoli… https://t.co/PNB91Uhalz"
1334720844598165505,".@KCBSRadio keeping you up to date with the latest #COVIDー19  news, weather and  @KCBSAMFMTraffic  tonight.  Join m… https://t.co/mFk8Ibxixa"
1334720830576553984,"new reomend
https://t.co/4uq18X4jWq

#COVIDー19 #COVID19 #istana7777 #IslamLenyapkanKezaliman #RokokNaikRakyatPanik… https://t.co/ubA1Ixkf77"
1334720798804815872,"Updated (19:00pm EST Dec 5, 2020) data for the #Canadian #COVID19 #pandemic based on @GovCanHealth data. SUMMARY: T… https://t.co/ZDVsHX4U1t"
1334720770447208449,"#ACTUALIZACIÓN GLOBAL 🌎
🔝 Top Casos

🇺🇸 14,535,196
🇮🇳 9,571,780
🇧🇷 6,487,516
🇷🇺 2,375,546
🇫🇷 2,257,331
🇪🇸 1,693,591… https://t.co/NIfvYrWS9i"
1334720769788506112,A blissful and blessed Jumma. May Allah grant you mercy for the sake of this holy day! Jumma Mubarak! All I wish th… https://t.co/ifLsy3DW3r
1334720748498259968,"Doctors are receiving death threats for trying to protect their community, their family and their patients. This he… https://t.co/0Sh06CNcRe"
1334720694786134018,"@RonMorr55362365 @OANN Nice try bot. Free healthcare complaints? LOL And FYI, it's Prime Minister, we don't have a… https://t.co/3Jejhr8pwd"
1334720675790073856,@thehill Massachusetts residents have been wearing masks for 217 days and today the newly confirmed covid positive… https://t.co/4lwOGXO3ho
1334720617061392385,https://t.co/SDY698AaBe Good for your #MittRomney @MittRomney @twbutts #Trump hasn't handled #COVIDー19 at all.
1334720431597621250,"Read article about liquor stores surviving covid.
Shocking.

Liquor stores will be in business until Ragnarok, beca… https://t.co/Bs5a54c4XS"
1334720326329135109,"The current vibe’s a loading screen

R.I.P #COVIDー19 

#AnnaliseAzadian #ConstoMCMXCVI #Consto #ATMS___ #NewYorkCity https://t.co/K51o8SU6Li"
1334720317474840576,BACK IN OCTOBER OF 2019 I SAID THIS AND AS AMERICANS ARE DYING #COVIDー19 @POTUS ONLY THINKS OF HIMSELF… https://t.co/50HiHpJfXi
1334720209484009473,"The US Indians won by justice

Since Modiji became PM, economy of most Indians, social justice including Hindus, ha… https://t.co/5sx4FO4PR9"
1334720183844352002,"MPC decided to continue with accommodative stands of monetary policy as long as necessary, at least till current fi… https://t.co/2QGnKgffbh"
1334720150147313665,#COVIDー19  and #ED IS THERE A CONNECTION??
1334720135077240832,They better not fire her from #blackpanther2. If that’s the case they need to fire @ginacarano from #TheMandalorian… https://t.co/D4YeqW2I4c
1334720130371219458,"I thought I'd catch an std before catching covid, oh well #COVIDー19 😪"
1334720017967972353,"new fairell
https://t.co/HSlbYuL52E

#COVIDー19 #COVID19 #istana777 #MulanID #Mulan #RokokNaikRakyatPanik… https://t.co/8La4xCqo0E"
1334720010548342785,"How is this #COVIDー19 thing working in Zimbabwe? It seems ZanuPF can gather,party, celebrate 🎊 birthdays 🎉 hold ele… https://t.co/KF4VJaPsaR"
1334719960732610562,@MichelleHaak2 @DrMattHH Also in another week #COVIDー19 deaths will cross the number dead in WW-2. Would you vote f… https://t.co/hOvpumFaFN
1334719924422500355,"Warriors’ Curry ready for NBA season despite COVID-19, calls recent Klay injury “a gut punch”
For more… https://t.co/uuhEKEBHE7"
1334719887827034113,⁦@realDonaldTrump⁩ #spinthis you #tinfoilmagahat #clown Please do your job you R done mentally but do the job you w… https://t.co/7jexOrd0LV
1334719850913140736,The saying “Innovate or Die” is so well articulated here. #COVIDー19 has been a champion for #DigitalTransformation.… https://t.co/tzFQWvT9tz
1334719684562841600,@CDCDirector Also this #COVIDー19 is simply a type of influenza blown out of proportion forcing excessive testing to… https://t.co/ncU40aB4AF
1334719653487075330,I've resided in every state &amp; territory of Australia &amp; loved them all (except Qld-way too rascist😏) But in the last… https://t.co/bRujN30OXW
1334719589276676098,"#India inches closer to 96L #Covidcases

https://t.co/fukXrMAp8e

#IndiaFightsCorona #indiafightscovid19… https://t.co/PfHLekfq9Y"
1334719583631060992,"Coronavirus Update:
☣️️ Total cases: 65,536,040 (+7,907) ☣️️
⚠️ Current cases: 18,647,520 (+2,186) ⚠️
⚰️ Deaths: 1,… https://t.co/4f5fkSd5LX"
1334719570008039425,#WakeUp #TruthSeekers #COVIDー19 #vaccines “dangerous and doom” this is a real doctor being blunt: https://t.co/yWpTJRDbJF
1334719526336745472,"BEFORE ! #COVIDー19 !!
Just to reinforce it 😁 https://t.co/ybR9TvBVYK"
1334719463506186242,"Man, it’s sad to say but I’m glad I don’t run a small business or a restaurant. I really feel for all that do and w… https://t.co/WrCYSLuUdy"
1334719421089189888,Yes. This. 👇 #COVIDー19 #COVIDSecondWave #ICU #HealthcareWorkers https://t.co/CLl9kDfczF
1334719418471870465,"#India leads Covid-19 vaccine procurement race
#hope #COVIDー19 #CovidVaccine https://t.co/xZb3Hxsrfz"
1334719418442649604,Do simple solutions ever work for complex problems? I feel like that's where we're with our effort to fight Covid.… https://t.co/wp0UtZtZ89
1334719394333794304,#COVIDー19 Lets settle this before 2021 starts. 1V1 Rust.
1334719389896065024,Immunity against coronavirus can last up to eight months after infection - reveals a new study by @MonashUni provid… https://t.co/8ETFbJBM4i
1334719385794084867,Who said Californians are unfriendly?  We are so friendly we gave our state the highest number of Coronavirus cases… https://t.co/sDu90eMPe1
1334719375069356035,Almost two-thirds of the patients who succumbed to the SARS-CoV-2 virus since the outbreak of the pandemic were age… https://t.co/EBeKDyfSNc
1334719373785919490,I am not made to social distance. Missing hugs most of all. #COVIDー19 https://t.co/EPOHylo7e2
1334719369381703680,"Pledge your Support Today ,
https://t.co/sA36XvVQdB
Join the movement for safe India 
#StrongerTogether… https://t.co/wtlI8v8TKh"
1334719364952514562,"Check out the video trailer of the book ""Coronavirus: A Pandemic or Plandemic - A World Post Coronavirus"".… https://t.co/n5swKCh1es"
1334719298150019076,"@MarshaBlackburn You’re responsible for this Marshuh. 
#COVID19 #COVIDー19 

https://t.co/Nt3vgebLN7"
1334719266520698880,"@thehill @libijian2 Governance and mobilization of the people are important, however, to really translate the conce… https://t.co/NP1KB04lkf"
1334719247738605573,"For months during #COVIDー19 crisis, #WhiteHouse shunned infectious disease expert Dr. Anthony #Fauci.… https://t.co/d0PvlEmeMk"
1334719145594683393,This #COVIDー19 https://t.co/2VpFUAFHYg
1334719117866246144,"This has been a difficult year for us as a country.
 
It has severely tested our resolve and demanded great sacrifi… https://t.co/Mz1xiUmNtU"
1334719074270552065,Higher Losses in current HY is due to #COVIDー19 impact.
1334719069447024640,"https://t.co/Cu3IqwHNtU
This is the ground Reality in Mumbai. Please read and Share. 
#COVID19 #COVIDー19… https://t.co/dH8IEdnjSO"
1334719038837170178,"#Biden #BidenHarris 81,264,673. #BidenWon @realDonaldTrump, put on your big boy pants and take it like a mmm man-ic… https://t.co/oCyoRvUEYW"
1334718975205314563,"From the “President-Elect office” tonight: @JoeBiden says we will lose an additional 250,000 Americans to #COVIDー19… https://t.co/VW1in89BLr"
1334718973670264833,👇 This virus isn't just about how deadly it can be. It's about the fallout. The cost. #COVIDー19 #COVIDSecondWave https://t.co/zfnOdL25Xo
1334718948626010112,99% recovery &amp; the country is shutting down again. I don’t trust these leaders nor numbers they’re spewing to justi… https://t.co/VuxizM5Xtu
1334718946981842944,"Numbers of #COVIDー19 deaths in #russia are too low to be real they must be #CNN numbers 

Wanna know more? Click th… https://t.co/IWUVE806fK"
1334718944301735937,@CDCDirector Are you a real doctor or political puppet with all due respect.  To make hypothetical contamination or… https://t.co/4mUf3vKfbH
1334718890178457601,@JimmyKimmelLive has the BEST idea for #COVIDー19 vaccine distribution—-an ice cream truck. Keep the vaccines at tem… https://t.co/QEsqNbW1Lf
1334718875728924673,"The @GovtofPakistan promises Coronavirus vaccine free of cost to its citizens across @Pakistan 

#COVIDー19 #vaccine… https://t.co/h6nuAyQD8G"
1334718686788251651,SO SEPHARDIC JEWS HAVE AN IMMUNE PROPERTY THAT MAKES THEM IMMUNE TO AIDS. THERE HAS BEEN ENOUGH DATA TO HAVE DETERM… https://t.co/ruaOPcjnyk
1334718547436638209,@FBI I'd like to report the Trump family &amp; all affiliated who have NOT been wearing a #mask &amp; or #SocialDistancing… https://t.co/RAiDXdp5x8
1334718502670913536,"Canada COVID19 - 12/03/2020

New Cases: 6,495
New Deaths: 82

Total Cases: 396,270
Active Cases: 69,255

Total Deat… https://t.co/mrV9OpkJmI"
1334718491618803713,"@latimes ""In October, #Facebook said it would ban ads that discourage people from getting vaccines in general, not… https://t.co/aRKZ2Hh9lf"
1334718490779873281,"""THEM BUBBLES HAVE MINI INVISIBLE 5G TOWERS INVENTED BY BILL GATES!!"", screamed every anti-vaxxer.  #VaccinesWork… https://t.co/a5PEqJn7FJ"
1334718440561524736,🇺🇸 &gt; deaths in 1.5 days  than 5 major countries total death toll. #COVIDー19 #PublicHealth #Government #masks… https://t.co/UPmBTJ8Vu4
1334718390502641664,"@Sir_Writes_aLot @businessinsider not like #Trumps recount attempts,he is out of his mind, prob killing people, did… https://t.co/2kCilj07GD"
1334718388870946817,"Economic recovery far from being broadcasted and policy support dependent, says @DasShaktikanta @RBI #RBIPolicy #economy #COVIDー19"
1334718258641915904,"#RBI keeps rates unchanged

#RBIPolicy #rbigovernor #economy #EconomyRising #COVIDー19 https://t.co/YMdsQFMgrf"
1334718242305269761,"Ur gonna git the virus

#COVIDー19  #COVID19  #coronavirus"
1334718129469976577,"Has the price of medical treatment / Surgery increased post COVID-19 ?
 #healthcare #COVIDー19 #coronavirus #MedTwitter @amitsurg"
1334718120456409093,"If we are to operate in the new normal, we shall. Entrepreneurs, get your safety gear on,go to work. Talk to client… https://t.co/OqeCEijB9I"
1334718112533536772,"@SteveFDA @CDCDirector how about we rapid test (contagion screen) at HOME? 
Have you done anything TODAY to make th… https://t.co/sIhoimAqjn"
1334718107919630337,"@Rockprincess818 Your support of @realDonaldTrump and his mishandling of #COVIDー19 help kill over 220,000 people. S… https://t.co/XrHY5JRTvC"
1334718071991226368,#bikinichallange #bbcqt #COVID19 #COVIDー19 #Riverside #GreysAnatomy #TheBachelorette #californians And #Biden Loves… https://t.co/tLaVjbEpEQ
1334718027300970496,@realDonaldTrump all the medicines you took were not the vaccine.... so that raises up the SUS meter. #vaccine #sus #COVIDー19
1334717903308918784,"@IvankaTrump @realDonaldTrump TODAY... 282,829  Dead Americans and counting!! #COVID19 #COVIDー19 #COVID https://t.co/joUBl2Tq4c"
1334717800439431169,"This is probably the saddest thing I'll see all week (if not longer)...

It reminds me of the Vietnam Memorial: ver… https://t.co/NixPLTAakB"
1334717730910392320,"What a cool story! One of my fave movies and musical songs of all time, inspired by vaccines no less lol #vaccines… https://t.co/wQ4UQd0CpV"
1334717724145029120,I gotta change mine! #StopTheQ #DiaperDon #DiaperDonald #diaperdonnie @MeidasTouch #GOP #TrumpIsACriminal… https://t.co/C93ccULdEn
1334717633053118465,"Global Covid-19 cases surpass 65 million mark

The US is the worst-hit country with the world's highest number of c… https://t.co/61otudze54"
1334717632038252551,"John Ivison: We're flying blind during #COVIDー19. Air passengers need to be pro-active.
Flying continues to be an i… https://t.co/2cyWDqgmP5"
1334717602271166466,"... and yet, @CarlsbadUSD is continuing their plan to expand in-person instruction ...
@SanDiegoCOE 
@suptchurchill… https://t.co/y3Z9lawmG7"
1334717581635297281,"@donlemon There TRULY IS A SUCKER BORN EVERY DAY!  @GOP supporters have given @realDonaldTrump 
200 MILLION DOLLARS… https://t.co/iWeOLMBlYE"
1334717569995997185,Welp since I’m stuck in quarantine for 2 weeks time to sit back and binge some anime! #HigurashiWhenTheyCry… https://t.co/hQU35KM383
1334717337409380354,People are disgusting. I hope the server and all the restaurant workers don’t contract the virus. It’s moments like… https://t.co/USr8e1tIMn
1334717306191175686,Lesen ⬇️ #COVIDー19 #Neuinfektionen https://t.co/n1jRT2unBQ
1334717277040730115,@cnn China News Network is now agreeing with Trump abt China &amp; #COVIDー19 AFTER the election is right. https://t.co/PzVp6Z6t16
1334717204751912960,"If masks really worked, then why aren’t they working? 🤔 #COVIDー19"
1334717182253518848,"#COVIDー19 : 23 test positive in RAT in Civil Secretariat #Jammu

Read more on link below 

https://t.co/mBQxtm2T5u https://t.co/NanbxW6kyy"
1334717114901356544,"In India the protocol for the vaccine would probably be VVIP's first, VIP's next, other netas and babus third,the r… https://t.co/UAh5smTb2p"
1334717094131187712,Done! #StopTheQ #DiaperDon #DiaperDonald #diaperdonnie @MeidasTouch #GOP #TrumpIsACriminal  #BidenHarris… https://t.co/hbKJHHGJcV
1334717040037343232,"#COVIDー19 #Biden says 250k more will die by January 
#bidenharis2020
#BidenVaccine
https://t.co/76YdLiAAL3"
